order_id,product_id,review_id,add_to_cart_order,reordered,review_id.1
224,8277,224,18,1,224
225,16249,225,1,1,225
225,40723,225,2,1,225
225,37646,225,3,1,225
225,11520,225,4,1,225
225,27966,225,5,1,225
225,34530,225,6,1,225
225,27086,225,7,1,225
225,14129,225,8,1,225
225,21709,225,9,1,225
226,4169,226,1,1,226
226,4210,226,2,1,226
226,16177,226,3,0,226
226,23341,226,4,0,226
227,8859,227,1,1,227
227,34423,227,2,1,227
228,6489,228,1,1,228
228,47866,228,2,1,228
228,3459,228,3,1,228
228,23909,228,4,1,228
228,46226,228,5,1,228
228,33909,228,6,1,228
228,41290,228,7,1,228
228,27801,228,8,1,228
228,17341,228,9,1,228
228,7175,228,10,1,228
228,26604,228,11,1,228
228,41124,228,12,1,228
228,40285,228,13,1,228
228,23347,228,14,1,228
228,38948,228,15,1,228
228,13018,228,16,1,228
228,31564,228,17,1,228
228,47766,228,18,1,228
229,27514,229,1,1,229
229,47317,229,2,0,229
229,29668,229,3,0,229
229,5438,229,4,0,229
229,25537,229,5,0,229
230,12206,230,1,1,230
230,26940,230,2,1,230
230,40706,230,3,1,230
230,1540,230,4,1,230
230,6873,230,5,1,230
230,8190,230,6,0,230
231,16410,231,1,0,231
231,4421,231,2,1,231
231,27509,231,3,1,231
231,36418,231,4,1,231
231,36550,231,5,1,231
231,40396,231,6,1,231
231,27949,231,7,1,231
231,48720,231,8,1,231
231,39621,231,9,1,231
231,24852,231,10,1,231
231,47209,231,11,1,231
232,25896,232,1,0,232
233,21479,233,1,0,233
233,48600,233,2,0,233
233,19895,233,3,0,233
233,27344,233,4,0,233
233,42265,233,5,0,233
233,20431,233,6,0,233
233,24476,233,7,0,233
233,44632,233,8,1,233
234,4656,234,1,1,234
234,17200,234,2,1,234
234,14386,234,3,1,234
234,24852,234,4,1,234
234,6347,234,5,1,234
234,30489,234,6,1,234
234,31040,234,7,1,234
234,7503,234,8,1,234
234,9177,234,9,1,234
234,45645,234,10,1,234
234,47965,234,11,1,234
234,35221,234,12,1,234
234,26620,234,13,1,234
234,20119,234,14,1,234
235,13575,235,1,0,235
235,33783,235,2,0,235
235,6184,235,3,0,235
235,31651,235,4,0,235
235,43739,235,5,0,235
236,46654,236,1,0,236
236,5479,236,2,0,236
236,47144,236,3,0,236
236,34448,236,4,0,236
237,19660,237,1,0,237
237,13176,237,2,1,237
237,34658,237,3,1,237
237,13646,237,4,1,237
237,35951,237,5,1,237
237,47626,237,6,1,237
237,33407,237,7,1,237
237,41950,237,8,1,237
237,45747,237,9,0,237
237,28123,237,10,1,237
237,35842,237,11,0,237
237,24830,237,12,0,237
237,27104,237,13,1,237
237,21903,237,14,1,237
237,32465,237,15,1,237
237,31717,237,16,0,237
237,13052,237,17,0,237
237,38739,237,18,0,237
237,36586,237,19,0,237
237,25270,237,20,0,237
238,20518,238,1,1,238
238,46041,238,2,1,238
238,7021,238,3,1,238
238,44449,238,4,1,238
238,31985,238,5,0,238
239,5479,239,1,1,239
240,18441,240,1,0,240
240,21195,240,2,0,240
240,5769,240,3,1,240
241,5450,241,1,1,241
241,40516,241,2,1,241
241,15290,241,3,1,241
241,21137,241,4,1,241
241,21999,241,5,1,241
242,31553,242,1,0,242
242,3957,242,2,0,242
242,5514,242,3,0,242
242,3913,242,4,0,242
242,12597,242,5,0,242
242,13176,242,6,0,242
242,30391,242,7,0,242
242,48745,242,8,0,242
242,12771,242,9,0,242
242,17872,242,10,0,242
242,29662,242,11,0,242
243,28823,243,1,1,243
243,48459,243,2,1,243
243,27344,243,3,0,243
243,6975,243,4,0,243
243,37376,243,5,0,243
243,9009,243,6,0,243
243,41844,243,7,0,243
243,39972,243,8,0,243
244,22359,244,1,0,244
244,47144,244,2,1,244
244,31154,244,3,1,244
244,5818,244,4,1,244
244,24852,244,5,1,244
244,43352,244,6,0,244
244,27020,244,7,0,244
244,28913,244,8,0,244
244,26209,244,9,1,244
244,18339,244,10,0,244
244,31564,244,11,0,244
244,3828,244,12,0,244
245,24852,245,1,1,245
245,9741,245,2,1,245
245,29370,245,3,1,245
245,45066,245,4,1,245
245,16797,245,5,1,245
245,26915,245,6,1,245
245,10912,245,7,0,245
246,21137,246,1,0,246
246,22035,246,2,0,246
246,27966,246,3,0,246
246,27845,246,4,0,246
246,33000,246,5,0,246
246,2078,246,6,0,246
246,41165,246,7,0,246
246,45741,246,8,0,246
246,40742,246,9,0,246
246,40310,246,10,0,246
246,14910,246,11,0,246
246,39094,246,12,0,246
246,11576,246,13,0,246
246,7350,246,14,0,246
246,7026,246,15,0,246
246,19816,246,16,0,246
246,17284,246,17,0,246
246,10385,246,18,0,246
246,40706,246,19,0,246
246,39612,246,20,0,246
246,31618,246,21,0,246
246,15613,246,22,0,246
246,39348,246,23,0,246
246,14467,246,24,0,246
246,16462,246,25,0,246
246,25346,246,26,0,246
247,21903,247,1,0,247
247,18465,247,2,0,247
247,17454,247,3,0,247
247,19478,247,4,0,247
247,40174,247,5,0,247
247,4799,247,6,0,247
248,24852,248,1,1,248
248,6948,248,2,1,248
248,47766,248,3,1,248
248,30391,248,4,1,248
248,47042,248,5,1,248
248,2693,248,6,1,248
248,34358,248,7,1,248
248,38650,248,8,1,248
248,34126,248,9,1,248
248,44359,248,10,0,248
248,24830,248,11,1,248
248,31717,248,12,1,248
248,14678,248,13,1,248
248,22935,248,14,1,248
248,8518,248,15,0,248
249,35804,249,1,0,249
249,6052,249,2,1,249
249,25179,249,3,1,249
249,22952,249,4,1,249
249,33136,249,5,1,249
249,49030,249,6,1,249
249,40316,249,7,1,249
249,31486,249,8,1,249
249,41290,249,9,1,249
249,47931,249,10,1,249
249,24604,249,11,1,249
249,31022,249,12,1,249
249,15780,249,13,1,249
249,36076,249,14,1,249
249,46332,249,15,1,249
249,1934,249,16,1,249
249,12564,249,17,1,249
250,34208,250,1,1,250
250,45806,250,2,1,250
250,31222,250,3,1,250
250,32455,250,4,1,250
251,8053,251,1,1,251
251,29009,251,2,1,251
251,7753,251,3,1,251
251,13176,251,4,1,251
251,9703,251,5,1,251
251,47766,251,6,1,251
251,41950,251,7,1,251
251,3800,251,8,1,251
251,34217,251,9,1,251
251,3717,251,10,1,251
252,39275,252,1,1,252
252,21137,252,2,1,252
252,46812,252,3,1,252
252,18465,252,4,1,252
253,10132,253,1,1,253
253,30850,253,2,1,253
253,16254,253,3,1,253
253,43961,253,4,1,253
253,34310,253,5,0,253
253,17830,253,6,0,253
253,18901,253,7,0,253
253,42828,253,8,1,253
253,8693,253,9,0,253
253,47156,253,10,0,253
253,22123,253,11,1,253
253,35628,253,12,1,253
253,20995,253,13,1,253
253,3765,253,14,0,253
253,12036,253,15,0,253
254,13176,254,1,1,254
254,7559,254,2,0,254
254,27307,254,3,1,254
254,27655,254,4,1,254
254,32267,254,5,1,254
254,25666,254,6,1,254
254,15566,254,7,1,254
254,7806,254,8,1,254
255,27274,255,1,1,255
255,18140,255,2,1,255
255,6129,255,3,1,255
255,7164,255,4,1,255
255,33290,255,5,1,255
255,8859,255,6,0,255
255,45835,255,7,0,255
255,9092,255,8,0,255
255,2537,255,9,0,255
255,27336,255,10,0,255
255,8006,255,11,0,255
256,40925,256,1,0,256
256,29701,256,2,1,256
256,36534,256,3,0,256
256,31672,256,4,0,256
257,24852,257,1,1,257
257,18090,257,2,1,257
257,27845,257,3,1,257
257,47209,257,4,1,257
257,7781,257,5,1,257
257,3481,257,6,1,257
258,12419,258,1,0,258
258,36011,258,2,1,258
258,4562,258,3,1,258
258,47626,258,4,1,258
259,1103,259,1,1,259
259,14084,259,2,1,259
259,5212,259,3,0,259
259,31404,259,4,0,259
259,17758,259,5,0,259
259,34993,259,6,0,259
259,4793,259,7,0,259
259,49478,259,8,1,259
259,28058,259,9,0,259
259,8654,259,10,0,259
259,40199,259,11,0,259
259,24830,259,12,0,259
259,30391,259,13,1,259
259,11440,259,14,1,259
259,21903,259,15,1,259
259,31041,259,16,0,259
259,10082,259,17,0,259
259,41716,259,18,0,259
259,6297,259,19,1,259
259,45356,259,20,0,259
260,14309,260,1,0,260
260,4793,260,2,1,260
260,19057,260,3,1,260
260,5479,260,4,1,260
260,21174,260,5,1,260
260,30391,260,6,1,260
260,36097,260,7,1,260
260,37687,260,8,1,260
260,48620,260,9,1,260
260,22825,260,10,1,260
260,19093,260,11,1,260
260,21931,260,12,1,260
260,46584,260,13,1,260
260,13310,260,14,1,260
260,49135,260,15,1,260
260,10749,260,16,1,260
260,35535,260,17,1,260
260,22713,260,18,1,260
260,30639,260,19,1,260
260,26897,260,20,1,260
260,39303,260,21,1,260
260,13802,260,22,1,260
260,26488,260,23,1,260
260,38531,260,24,1,260
260,33642,260,25,1,260
260,8594,260,26,1,260
260,13838,260,27,1,260
260,45633,260,28,1,260
260,33741,260,29,1,260
260,11941,260,30,1,260
260,47005,260,31,1,260
260,24372,260,32,1,260
260,11437,260,33,1,260
260,12440,260,34,1,260
260,44359,260,35,1,260
260,28277,260,36,1,260
260,36724,260,37,1,260
260,19613,260,38,1,260
260,19272,260,39,1,260
260,9038,260,40,1,260
260,44354,260,41,1,260
260,26098,260,42,1,260
260,28309,260,43,1,260
260,13338,260,44,1,260
260,15017,260,45,1,260
260,11945,260,46,1,260
260,11831,260,47,1,260
260,28797,260,48,1,260
260,19244,260,49,1,260
260,48926,260,50,1,260
260,34126,260,51,0,260
260,24830,260,52,0,260
260,8866,260,53,0,260
260,7299,260,54,0,260
260,41606,260,55,0,260
260,43432,260,56,0,260
260,8467,260,57,0,260
260,45948,260,58,1,260
260,42508,260,59,1,260
261,10243,261,1,0,261
261,9725,261,2,0,261
261,4288,261,3,0,261
261,7963,261,4,0,261
261,9337,261,5,0,261
261,4783,261,6,1,261
261,5479,261,7,1,261
261,23716,261,8,0,261
261,16823,261,9,0,261
261,7021,261,10,0,261
261,19678,261,11,1,261
261,38383,261,12,0,261
261,25634,261,13,0,261
261,44056,261,14,0,261
261,28601,261,15,0,261
261,47766,261,16,1,261
262,24852,262,1,1,262
262,14084,262,2,1,262
262,47209,262,3,1,262
262,11182,262,4,0,262
262,47626,262,5,1,262
262,20734,262,6,0,262
262,46047,262,7,0,262
262,34551,262,8,0,262
262,2228,262,9,0,262
262,38073,262,10,0,262
262,48679,262,11,0,262
262,19706,262,12,1,262
262,21137,262,13,1,262
262,18811,262,14,0,262
262,5384,262,15,0,262
262,18479,262,16,0,262
263,3696,263,1,0,263
263,27086,263,2,1,263
263,19348,263,3,1,263
263,21497,263,4,1,263
263,21572,263,5,1,263
263,43631,263,6,1,263
263,12103,263,7,1,263
263,28748,263,8,1,263
263,16696,263,9,1,263
263,19734,263,10,1,263
263,21158,263,11,1,263
263,22166,263,12,1,263
263,17836,263,13,1,263
263,32921,263,14,1,263
263,45832,263,15,1,263
263,14634,263,16,1,263
263,7170,263,17,1,263
263,3285,263,18,1,263
263,25043,263,19,1,263
263,43049,263,20,1,263
263,9175,263,21,1,263
263,34222,263,22,1,263
263,32299,263,23,1,263
263,43743,263,24,1,263
263,49441,263,25,1,263
263,6066,263,26,1,263
263,28449,263,27,0,263
264,47626,264,1,1,264
264,19057,264,2,1,264
264,3957,264,3,1,264
264,27521,264,4,1,264
264,1890,264,5,0,264
264,21903,264,6,1,264
264,30391,264,7,0,264
264,37646,264,8,0,264
264,35935,264,9,1,264
264,44142,264,10,0,264
264,20887,264,11,0,264
264,24184,264,12,0,264
264,32864,264,13,0,264
264,47852,264,14,0,264
264,21137,264,15,1,264
264,2825,264,16,1,264
265,22825,265,1,1,265
265,8277,265,2,1,265
265,20842,265,3,1,265
265,5640,265,4,1,265
265,15604,265,5,1,265
265,45123,265,6,1,265
265,13249,265,7,1,265
265,1356,265,8,0,265
265,1387,265,9,0,265
265,44672,265,10,0,265
265,12034,265,11,0,265
265,36340,265,12,0,265
265,8830,265,13,0,265
265,3245,265,14,0,265
265,30542,265,15,0,265
265,30290,265,16,0,265
266,27156,266,1,1,266
266,43295,266,2,1,266
266,8555,266,3,1,266
266,21137,266,4,1,266
266,13176,266,5,1,266
266,37288,266,6,1,266
266,26209,266,7,1,266
266,23094,266,8,1,266
266,29370,266,9,1,266
266,32585,266,10,1,266
266,42637,266,11,1,266
266,38159,266,12,1,266
266,38563,266,13,1,266
266,4932,266,14,1,266
266,39794,266,15,1,266
266,46969,266,16,1,266
266,43122,266,17,1,266
266,260,266,18,1,266
266,3952,266,19,1,266
266,12953,266,20,1,266
266,2480,266,21,1,266
266,33636,266,22,1,266
266,44765,266,23,1,266
266,19057,266,24,1,266
266,2855,266,25,1,266
266,13984,266,26,1,266
266,8277,266,27,1,266
266,9561,266,28,0,266
266,37029,266,29,0,266
266,7673,266,30,0,266
266,29398,266,31,0,266
266,47209,266,32,0,266
267,34126,267,1,1,267
267,29662,267,2,0,267
267,7010,267,3,0,267
267,41556,267,4,0,267
267,19049,267,5,1,267
267,24964,267,6,0,267
267,39812,267,7,1,267
267,44987,267,8,1,267
267,43712,267,9,0,267
267,47526,267,10,0,267
267,24852,267,11,1,267
267,27845,267,12,1,267
267,30949,267,13,1,267
267,17949,267,14,1,267
267,11130,267,15,1,267
267,21903,267,16,0,267
267,1025,267,17,0,267
267,781,267,18,1,267
267,39475,267,19,1,267
267,19706,267,20,1,267
268,36086,268,1,0,268
268,30721,268,2,0,268
268,9463,268,3,0,268
268,17341,268,4,0,268
268,29545,268,5,0,268
268,24852,268,6,0,268
268,19220,268,7,0,268
268,2707,268,8,0,268
269,47317,269,1,1,269
269,8859,269,2,1,269
269,19677,269,3,1,269
269,16757,269,4,1,269
269,46654,269,5,1,269
269,2855,269,6,1,269
269,30338,269,7,1,269
269,46881,269,8,1,269
269,40709,269,9,0,269
269,13423,269,10,0,269
270,45613,270,1,1,270
270,5258,270,2,1,270
271,6474,271,1,1,271
271,4374,271,2,0,271
271,1217,271,3,0,271
271,33390,271,4,0,271
271,35473,271,5,0,271
271,36076,271,6,1,271
272,41131,272,1,0,272
272,46088,272,2,0,272
273,6348,273,1,1,273
273,5785,273,2,1,273
273,28204,273,3,1,273
273,13176,273,4,1,273
273,30233,273,5,1,273
273,17706,273,6,1,273
273,34262,273,7,1,273
273,28021,273,8,1,273
273,5876,273,9,1,273
273,36865,273,10,1,273
273,25146,273,11,1,273
273,29826,273,12,1,273
273,47672,273,13,1,273
273,16965,273,14,1,273
273,7503,273,15,0,273
273,43165,273,16,0,273
273,43192,273,17,0,273
273,8873,273,18,1,273
273,46868,273,19,0,273
273,40660,273,20,1,273
273,26209,273,21,1,273
273,16617,273,22,0,273
273,19019,273,23,0,273
273,22963,273,24,0,273
274,30945,274,1,1,274
274,30353,274,2,1,274
274,47565,274,3,1,274
274,16429,274,4,1,274
274,19044,274,5,1,274
274,13083,274,6,1,274
274,3845,274,7,0,274
274,15902,274,8,0,274
274,16737,274,9,0,274
274,43076,274,10,0,274
274,23026,274,11,0,274
274,16414,274,12,0,274
275,35594,275,1,1,275
275,11090,275,2,1,275
275,47766,275,3,1,275
275,13083,275,4,1,275
275,33071,275,5,1,275
275,21903,275,6,1,275
275,27030,275,7,1,275
275,6902,275,8,1,275
275,46257,275,9,1,275
275,44359,275,10,0,275
275,13877,275,11,1,275
275,28008,275,12,1,275
275,31454,275,13,0,275
275,7164,275,14,0,275
276,7521,276,1,1,276
276,40826,276,2,1,276
276,25890,276,3,1,276
276,20842,276,4,1,276
277,36339,277,1,1,277
277,40332,277,2,1,277
277,41570,277,3,1,277
277,29405,277,4,1,277
277,389,277,5,0,277
277,24184,277,6,1,277
277,15290,277,7,1,277
277,16797,277,8,0,277
277,21408,277,9,1,277
277,22890,277,10,0,277
277,43465,277,11,0,277
277,45815,277,12,1,277
278,13176,278,1,1,278
278,1940,278,2,1,278
278,5450,278,3,1,278
279,6184,279,1,1,279
280,6618,280,1,1,280
280,3334,280,2,0,280
280,4595,280,3,0,280
280,44799,280,4,1,280
281,18761,281,1,0,281
281,32299,281,2,0,281
281,19068,281,3,1,281
281,41593,281,4,0,281
281,29487,281,5,0,281
281,47145,281,6,0,281
281,43772,281,7,0,281
281,1213,281,8,0,281
281,11456,281,9,1,281
281,38395,281,10,0,281
282,6184,282,1,1,282
283,48437,283,1,1,283
283,15539,283,2,1,283
283,26620,283,3,1,283
283,48192,283,4,1,283
284,31338,284,1,0,284
284,46616,284,2,1,284
284,8997,284,3,1,284
284,49416,284,4,0,284
284,43248,284,5,1,284
284,22113,284,6,0,284
284,5646,284,7,1,284
284,41290,284,8,1,284
284,23375,284,9,1,284
284,48720,284,10,0,284
285,41007,285,1,0,285
285,13829,285,2,0,285
285,26634,285,3,0,285
285,47209,285,4,0,285
285,34969,285,5,0,285
285,47141,285,6,0,285
285,4799,285,7,0,285
285,5697,285,8,0,285
286,42736,286,1,1,286
286,46979,286,2,1,286
286,44987,286,3,1,286
286,8174,286,4,0,286
286,23537,286,5,0,286
286,5876,286,6,0,286
286,13780,286,7,0,286
286,16462,286,8,1,286
286,21938,286,9,1,286
286,10749,286,10,1,286
286,20632,286,11,1,286
287,28476,287,1,1,287
287,6402,287,2,1,287
287,43713,287,3,1,287
287,8277,287,4,0,287
287,6615,287,5,1,287
287,10312,287,6,0,287
288,31477,288,1,1,288
288,23190,288,2,1,288
288,39409,288,3,1,288
288,11193,288,4,1,288
288,14084,288,5,1,288
289,13166,289,1,0,289
289,21903,289,2,0,289
289,5805,289,3,1,289
289,1356,289,4,0,289
289,39468,289,5,0,289
289,44426,289,6,0,289
289,42345,289,7,0,289
289,47049,289,8,0,289
289,43713,289,9,0,289
289,3269,289,10,0,289
289,2855,289,11,0,289
289,16437,289,12,0,289
289,4540,289,13,0,289
289,4137,289,14,0,289
289,6383,289,15,1,289
289,5456,289,16,0,289
290,49478,290,1,1,290
290,6767,290,2,1,290
290,27510,290,3,1,290
290,35921,290,4,1,290
290,41844,290,5,0,290
290,9755,290,6,0,290
290,26980,290,7,0,290
290,14298,290,8,0,290
290,35169,290,9,1,290
290,39190,290,10,0,290
290,42834,290,11,1,290
290,1813,290,12,0,290
291,4799,291,1,1,291
291,27156,291,2,1,291
291,2326,291,3,1,291
291,45007,291,4,1,291
291,43324,291,5,1,291
291,33125,291,6,1,291
291,47209,291,7,1,291
291,39121,291,8,1,291
292,21137,292,1,1,292
292,39928,292,2,0,292
292,21938,292,3,0,292
292,9839,292,4,0,292
292,10749,292,5,0,292
292,8518,292,6,0,292
292,31717,292,7,0,292
292,22856,292,8,1,292
292,11182,292,9,0,292
292,35939,292,10,0,292
292,3852,292,11,0,292
292,31343,292,12,0,292
292,44683,292,13,0,292
292,28199,292,14,0,292
293,42105,293,1,0,293
293,30204,293,2,0,293
293,8436,293,3,0,293
293,35221,293,4,0,293
294,47169,294,1,0,294
294,5445,294,2,0,294
294,15389,294,3,0,294
294,18465,294,4,1,294
294,24852,294,5,1,294
294,39097,294,6,1,294
294,43740,294,7,1,294
294,27554,294,8,1,294
294,14126,294,9,1,294
294,49273,294,10,1,294
294,46393,294,11,1,294
294,20632,294,12,0,294
295,27086,295,1,1,295
295,41658,295,2,0,295
295,10248,295,3,0,295
295,35939,295,4,0,295
295,18594,295,5,0,295
295,49533,295,6,0,295
295,35951,295,7,0,295
295,31506,295,8,1,295
295,18117,295,9,1,295
295,15727,295,10,0,295
295,23622,295,11,1,295
295,29405,295,12,1,295
295,1560,295,13,0,295
295,12589,295,14,0,295
295,27845,295,15,1,295
295,44008,295,16,0,295
296,28204,296,1,1,296
296,42445,296,2,1,296
296,25767,296,3,1,296
296,13702,296,4,1,296
296,43086,296,5,1,296
296,1463,296,6,1,296
296,16759,296,7,1,296
296,13176,296,8,1,296
296,29307,296,9,1,296
296,3057,296,10,1,296
296,9885,296,11,0,296
296,8021,296,12,0,296
296,49329,296,13,0,296
297,7673,297,1,1,297
297,40545,297,2,1,297
297,12845,297,3,1,297
297,33731,297,4,1,297
297,2846,297,5,1,297
297,28849,297,6,1,297
297,44422,297,7,1,297
297,32433,297,8,0,297
297,6649,297,9,1,297
297,42736,297,10,1,297
297,44372,297,11,1,297
297,22504,297,12,1,297
297,19906,297,13,1,297
297,5337,297,14,1,297
297,47875,297,15,1,297
297,39619,297,16,1,297
297,30720,297,17,0,297
297,49075,297,18,0,297
298,25659,298,1,1,298
298,47734,298,2,1,298
298,48775,298,3,0,298
298,44359,298,4,1,298
298,39121,298,5,0,298
299,27596,299,1,1,299
299,17355,299,2,1,299
299,46847,299,3,1,299
299,31915,299,4,1,299
299,4476,299,5,1,299
299,35140,299,6,1,299
299,40268,299,7,1,299
299,1402,299,8,1,299
299,47626,299,9,1,299
300,21903,300,1,1,300
300,22260,300,2,1,300
301,33079,301,1,0,301
301,8460,301,2,1,301
302,47209,302,1,1,302
302,46969,302,2,1,302
302,13535,302,3,1,302
302,16490,302,4,1,302
302,4294,302,5,1,302
303,36011,303,1,1,303
303,41213,303,2,1,303
303,11140,303,3,1,303
303,44548,303,4,1,303
303,30440,303,5,1,303
303,38277,303,6,1,303
303,26315,303,7,1,303
303,27966,303,8,1,303
303,17828,303,9,1,303
303,18070,303,10,1,303
303,31766,303,11,1,303
303,22963,303,12,1,303
303,12211,303,13,1,303
303,46720,303,14,1,303
303,7948,303,15,1,303
303,18739,303,16,1,303
303,10132,303,17,1,303
303,22035,303,18,1,303
303,6101,303,19,1,303
303,4037,303,20,1,303
303,46906,303,21,1,303
304,35121,304,1,1,304
304,40604,304,2,1,304
304,41665,304,3,0,304
304,23216,304,4,0,304
304,41774,304,5,0,304
304,37208,304,6,0,304
304,12674,304,7,0,304
304,20314,304,8,0,304
304,48157,304,9,0,304
304,38656,304,10,0,304
305,18382,305,1,0,305
305,28999,305,2,1,305
305,22000,305,3,0,305
305,35108,305,4,1,305
305,23579,305,5,1,305
305,23288,305,6,1,305
305,13338,305,7,1,305
306,47209,306,1,1,306
306,8277,306,2,1,306
306,13176,306,3,1,306
306,27750,306,4,0,306
306,5206,306,5,1,306
306,14904,306,6,1,306
307,42611,307,1,0,307
307,3829,307,2,0,307
307,18599,307,3,0,307
307,41238,307,4,0,307
307,13176,307,5,0,307
307,46906,307,6,0,307
307,28199,307,7,0,307
307,9387,307,8,0,307
307,34358,307,9,0,307
307,4605,307,10,0,307
307,35939,307,11,0,307
307,29662,307,12,0,307
307,30391,307,13,0,307
307,42789,307,14,0,307
307,3661,307,15,0,307
307,40174,307,16,0,307
307,24891,307,17,0,307
307,18465,307,18,0,307
307,42736,307,19,0,307
307,19625,307,20,0,307
307,30668,307,21,0,307
307,4193,307,22,0,307
307,47439,307,23,0,307
307,32691,307,24,1,307
307,3860,307,25,1,307
307,19660,307,26,0,307
307,18564,307,27,0,307
307,24363,307,28,0,307
307,24759,307,29,1,307
307,44014,307,30,0,307
307,15528,307,31,0,307
307,47591,307,32,0,307
307,19503,307,33,0,307
307,46965,307,34,0,307
307,33290,307,35,0,307
307,33438,307,36,0,307
307,37103,307,37,0,307
308,7916,308,1,1,308
308,18224,308,2,1,308
308,20876,308,3,1,308
308,17730,308,4,1,308
309,8048,309,1,1,309
309,10441,309,2,1,309
309,44371,309,3,0,309
309,7131,309,4,0,309
309,33783,309,5,0,309
310,44632,310,1,1,310
310,21709,310,2,1,310
310,20119,310,3,1,310
310,24852,310,4,1,310
310,9387,310,5,1,310
310,6740,310,6,0,310
311,18531,311,1,1,311
311,42443,311,2,1,311
311,2210,311,3,0,311
311,28849,311,4,0,311
311,24852,311,5,1,311
311,24964,311,6,0,311
312,24489,312,1,1,312
312,4960,312,2,0,312
312,25256,312,3,1,312
312,19348,312,4,1,312
312,22035,312,5,1,312
312,15081,312,6,1,312
313,5337,313,1,0,313
313,11068,313,2,0,313
313,30967,313,3,0,313
313,43295,313,4,0,313
313,41793,313,5,0,313
313,48109,313,6,0,313
313,19508,313,7,0,313
314,14780,314,1,1,314
314,23594,314,2,1,314
314,2295,314,3,1,314
314,15290,314,4,1,314
314,47766,314,5,0,314
314,40516,314,6,0,314
314,26209,314,7,0,314
314,31717,314,8,0,314
314,8424,314,9,1,314
314,5991,314,10,0,314
314,45007,314,11,1,314
314,40706,314,12,1,314
315,14335,315,1,1,315
315,35752,315,2,1,315
315,44819,315,3,1,315
315,17341,315,4,1,315
315,25985,315,5,1,315
316,18610,316,1,1,316
316,37110,316,2,1,316
316,33741,316,3,1,316
316,26717,316,4,0,316
316,47209,316,5,1,316
317,10227,317,1,0,317
317,16869,317,2,0,317
317,881,317,3,0,317
317,11819,317,4,0,317
318,35221,318,1,1,318
318,10292,318,2,1,318
318,18176,318,3,0,318
318,38890,318,4,1,318
318,45374,318,5,1,318
318,7781,318,6,1,318
318,7649,318,7,1,318
318,11782,318,8,1,318
318,24852,318,9,1,318
318,32030,318,10,1,318
318,23909,318,11,1,318
318,38739,318,12,1,318
318,41678,318,13,1,318
318,27715,318,14,1,318
318,40763,318,15,1,318
318,4920,318,16,1,318
318,46886,318,17,1,318
318,4799,318,18,1,318
318,343,318,19,1,318
318,42768,318,20,1,318
318,23622,318,21,1,318
318,31717,318,22,1,318
318,48179,318,23,1,318
318,31035,318,24,1,318
318,23375,318,25,1,318
318,44514,318,26,1,318
318,37220,318,27,1,318
318,38400,318,28,1,318
319,20591,319,1,1,319
319,28848,319,2,1,319
319,8277,319,3,1,319
319,26221,319,4,1,319
319,46402,319,5,1,319
320,33812,320,1,0,320
320,47977,320,2,1,320
320,25985,320,3,0,320
321,19360,321,1,0,321
321,21019,321,2,1,321
321,31445,321,3,1,321
321,11807,321,4,0,321
321,31066,321,5,1,321
321,29474,321,6,0,321
322,11885,322,1,1,322
322,31651,322,2,1,322
322,30450,322,3,1,322
323,43961,323,1,1,323
323,6631,323,2,0,323
323,21240,323,3,0,323
323,42719,323,4,0,323
323,26586,323,5,0,323
323,2078,323,6,0,323
323,12315,323,7,1,323
323,389,323,8,0,323
323,22367,323,9,1,323
323,29047,323,10,0,323
323,7419,323,11,0,323
323,45763,323,12,0,323
323,26648,323,13,0,323
323,37646,323,14,0,323
324,13176,324,1,0,324
324,17948,324,2,0,324
324,24489,324,3,0,324
324,13730,324,4,0,324
324,19048,324,5,0,324
324,47209,324,6,0,324
324,46979,324,7,1,324
324,45143,324,8,0,324
324,19895,324,9,0,324
324,17461,324,10,0,324
324,43789,324,11,0,324
324,24964,324,12,1,324
324,38383,324,13,0,324
324,23375,324,14,1,324
324,27086,324,15,0,324
324,21863,324,16,0,324
324,48845,324,17,0,324
324,37524,324,18,0,324
324,6377,324,19,0,324
325,5134,325,1,0,325
325,31717,325,2,1,325
325,1999,325,3,1,325
325,25659,325,4,1,325
325,311,325,5,1,325
325,27966,325,6,1,325
325,16349,325,7,1,325
325,38293,325,8,0,325
325,28590,325,9,0,325
325,9839,325,10,1,325
325,19678,325,11,0,325
325,13988,325,12,0,325
325,9337,325,13,0,325
326,7500,326,1,0,326
326,17735,326,2,0,326
326,30305,326,3,1,326
326,4562,326,4,0,326
326,49585,326,5,0,326
326,43891,326,6,0,326
326,49533,326,7,0,326
326,21137,326,8,0,326
326,14704,326,9,0,326
327,31557,327,1,1,327
327,14971,327,2,1,327
327,24852,327,3,1,327
327,35951,327,4,1,327
327,39560,327,5,1,327
327,7156,327,6,1,327
327,14573,327,7,1,327
327,41427,327,8,1,327
327,22915,327,9,1,327
327,18471,327,10,1,327
327,8012,327,11,1,327
327,21267,327,12,1,327
327,16290,327,13,0,327
327,40749,327,14,0,327
327,4601,327,15,0,327
327,10132,327,16,1,327
327,42404,327,17,0,327
327,3599,327,18,0,327
327,14651,327,19,0,327
327,45066,327,20,0,327
327,26604,327,21,0,327
327,16797,327,22,0,327
327,12254,327,23,0,327
328,27086,328,1,0,328
328,32747,328,2,0,328
328,13174,328,3,0,328
328,18784,328,4,0,328
328,6715,328,5,0,328
328,5405,328,6,0,328
